Name,id,Calories(kcal),Carbohydrate(g),Total Fat(g),Saturated Fat(g),Monounsaturated Fat(g),Cholesterol(mg),Total Sugar(g),Added Sugar(g),Sodium(mg),Protein(g),Fiber(g),Polyunsaturated Fat(g),Trans Fat(g),Vitamin A(µg),Vitamin C(mg),Vitamin D(µg),Vitamin E(mg),Vitamin B-12(µg),Thiamin(mg),Riboflavin(mg),Folate-DFE(µg),Calcium(mg),Iron(mg),Magnesium(mg),Zinc(mg),Potassium(mg),Folate-Food(µg),Folic Acid(µg),Niacin(mg),Phosphorus(mg),Vitamin B-6(mg),Vitamin K(µg),Water(g),Natural Serving,Serving Weight(g)
Lemon-scented Pull-apart Coffee Cake,e35550,320.91008434562343,44.9391265233439,13.183939109117611,7.6661182527619,3.470185393361273,68.82805816052092,18.683928852135622,17.643536859777324,161.6129167819869,5.889164088113146,1.3667418890298604,0.7874431253358686,0.358867575883947,123.54657353284382,3.542443485436772,0.5179925621700289,0.4667373878541993,0.1644743013858426,0.3685405422729291,0.2776073629419006,123.99298628875408,34.784475059235085,1.7986044019829674,11.386182604863745,0.5187769320189015,89.80005514243673,36.758444902116025,51.27526478451244,2.359544471876043,79.64220062749251,0.0550560558027879,1.1536592847585028,34.99279026369692,Measure_serving,118.75501471470646
Spiced Apple Upside-down Cake,e73347,266.0901002737541,35.92157995451495,12.641866098426856,6.520008337968607,4.083642499849793,58.00116050306613,24.610714075745538,17.064600600984857,142.95658221347466,3.415675510289708,1.8271561889505243,1.0698827097778836,0.3559122692397135,92.85907792569644,1.24059920960221,0.3754719557126325,1.3082414041343386,0.1238533255161563,0.1082100385139121,0.1598807103989873,37.66228206913365,73.32152238544036,1.0967846756024628,18.030714805679057,0.3927611723368657,138.5830857125232,12.359125169968536,15.154102646572492,0.8658631360473553,106.32164518304616,0.0582452508724222,2.296205122166575,46.69526842684878,Measure_serving,125.02862483987924
Gluten Free Peach Cobbler,e64944,162.99770973259845,26.594125011303635,6.143833294497601,2.9685804896803187,1.7679254799022774,11.785447570782525,17.045508380956104,11.229076754355688,143.2890674409684,1.9901188240511287,1.8070944223980068,0.5853004852795048,0.2137015893352319,41.16785307452188,3.9784403593018873,0.098596094936566,0.6890199664462678,0.0333182946181485,0.0339243198918257,0.0479679708928282,6.874443646348653,66.6891157279012,0.5893211434602343,10.837454681984514,0.2473476170782405,150.3888061411005,4.508789481929764,1.3907386645120736,0.6417258666002276,93.64456608403718,0.0347771192249656,2.389837644304348,62.98603945813163,Measure_serving,284.1271884860553
Pepperoni & Mozzarella Stuffed Chicken Breasts,e24451,260.3389909953175,10.673819398626708,15.763862082823932,3.191488092606582,8.678239556986641,77.66732433861903,0.565762441372762,0.0,230.32378309316468,18.15636645855105,0.6483337786378329,2.3011468128016594,0.1488354339049775,34.75245455318056,0.1444487798144052,0.1970874299558427,2.4345470870440127,0.3648750006301839,0.1854889880823972,0.2273860578337935,40.67751254782189,70.95606099956973,1.1655525284031691,23.694357356467155,0.9661988013223334,239.61583668086007,12.34637346945511,16.671252609899902,6.524293874290023,194.5547213340043,0.5142933971006395,1.2733048131430469,53.80971863437523,Measure_serving,141.20757437621705
Bacon-mushroom Brussels Sprouts,e57379,102.0065220936558,6.4655719689804725,7.124018861108237,2.4328620204059925,3.134383711803063,11.1120814419438,2.147584860442557,0.0,190.40194913056905,4.320440290966666,2.1920320412124834,1.0902191253221438,0.0427276194866215,25.844575483944688,41.70684668055832,0.0985744225151028,0.6054065833816205,0.0808839042118264,0.1248277023633232,0.1278225269234371,34.46613399440509,30.777504457203108,0.8577112621077123,15.888468026501924,0.4877104616986962,289.122110412082,34.46613399440509,0.0,1.5959502532222345,75.10280250184957,0.1775752796472772,84.83547084080655,80.70382834259944,Measure_serving,187.9261025181652
Fish En Papillote,e02169,93.34649465136408,4.770724684568253,4.486652079564282,1.4245961651969734,2.060042185997004,25.628263520989893,1.998350647832523,0.0526322868108989,215.9668757457805,8.665304478008025,1.1873873100382746,0.6050161399274366,0.047256574130753,60.09585098520273,16.52941317336774,1.9307383515958152,0.9026572678674212,0.8944874933394295,0.0567193335925888,0.05880221438611,21.44257265013266,27.061429309143755,0.6884946364687158,20.17712034913244,0.3242672228894487,247.12018687155032,21.61683400959416,0.0,1.8421154373867208,110.00407696300074,0.1659922008019835,12.330729481448138,80.65152227764311,Measure_serving,315.0523011948882
Chicken With Rice And Peppers,e08948,154.8479679305681,11.644229034227488,7.350017878096051,1.790252943163066,3.356377264887575,35.78364195836036,1.1789571894021194,0.040073331128286,216.08386926261508,10.014101275329812,0.8196147198329695,1.5645772328976182,0.0434981001717066,23.03712458480512,14.167277556923423,0.0852533652146504,0.5445416601329928,0.1731972608135653,0.1096876834077622,0.0854247821681606,10.374727820798622,13.751319120608397,0.6619213179251338,20.055793582275744,0.7531890846184952,184.1274330326365,10.374727820798622,0.0,3.7688104727400114,102.64000933379263,0.2823164410537124,3.298176693081229,70.07422632855686,Measure_serving,389.130365774096
Peppermint Rice Krispies Treats,e59018,399.0657791137536,71.89648855041763,12.244376410818532,7.156255908163018,3.676398279775677,11.146810409133945,32.02571318361611,30.82967933548029,207.47615594746017,4.735804128021061,1.726909328503522,0.6331943422347339,0.1546299830687335,146.94272487464366,6.852827403677055,0.6805372711133033,2.878928360084242,0.747450474925661,0.2464840089164391,0.2074183297921075,125.0298028930851,26.45168738864589,4.396127884879864,38.27953066856456,0.8699386829097562,150.26561637653035,23.67479086306629,59.63217212639942,2.781943715582599,86.6068848787651,0.279667682144485,2.213099797864108,10.118845909807476,Measure_serving,70.79735400299114
Sufganiyot (jelly Donuts),e13720,360.1357376087632,45.61874008073031,17.573242120973028,2.5978556542851705,7.231257418304731,28.978759848127257,16.705233434554962,16.101649913302488,186.1338903823944,5.2156727889798535,1.4058585226230174,6.8220650707381605,0.2305531740462277,26.03852132811904,1.3898762763402404,0.254876383541425,3.746179653315433,0.1006961702160736,0.3452979746844559,0.2364848034748501,108.5744097010614,26.48859000410045,1.525789100922352,10.963206052026234,0.469235274105486,83.53850352873401,40.76310528046992,39.86638538499568,2.2064199668888165,67.0992642077966,0.0493605369462369,2.168909029181389,30.7608657230617,Measure_serving,85.83583017792714
Jalapeno Popper Grilled Cheese Sandwich,e66155,312.95542311713,25.733598815542955,18.487803747809345,9.917275082465952,5.165564437650042,46.87317320209779,3.618765963024114,0.3867194467188866,469.8370300570747,11.352911818160406,1.7121681894844536,1.6597186314351862,0.2750540155768624,134.21060810331588,11.153018762312843,0.2928819908630173,0.7294651578579385,0.2764851897570135,0.288339367974004,0.2645539514065511,72.25499212952677,199.16280903614896,1.881123883950385,26.887895207100858,1.287555727461096,140.17047875801052,34.31227128000849,22.30406992987191,2.668200806439917,177.94698215247095,0.121614260155215,4.749743203707557,42.32187680389272,Measure_serving,171.01897563594562
Banana Split Cream Puffs,e62160,202.3239030371313,23.16444525097985,10.748404882307492,6.151068629128144,3.063339968698135,66.744874171224,12.479203836771864,5.035845152935642,104.88324753501372,3.8098955225834255,1.1107773499132387,0.7338733343074867,0.2338828668694126,95.67736227521152,7.6687877849960735,0.3767783194128687,0.646118735089011,0.2005244254147417,0.0919176158248693,0.1696736202433256,34.5889026125114,51.33350632411658,0.7904852532203425,16.24929000788382,0.478890706338795,156.17146810160023,14.226485119130537,11.968749213666614,0.6457737216860656,74.66943355527219,0.0812049095908091,1.1772561499385374,61.4754546959098,Measure_serving,133.96976511148205
Poke Bowl,e79836,164.95135420978824,17.25333983171601,6.629919595567066,1.1810273366091804,2.880715287989456,14.379644647880603,1.6522157553101735,0.3985422375161809,266.3624662233019,9.103649772368543,1.6976709772431935,1.8831233251516808,0.0029563396123849,18.009480267481926,6.3810822844322646,0.29822982531923,0.935950162686338,0.7689577919492325,0.1132641648559261,0.0948118417976272,32.2691385934047,20.75715511291566,0.8127167556844015,35.4777128858004,0.600856471809022,288.91877911511943,29.47514035388541,1.6386207215962585,4.796464851304895,131.7477109323824,0.3448177995740683,9.418694316081464,64.66338852225935,Measure_serving,362.2192690336569
Baked Pumpkin Pie French Toast,e21913,179.82357176318536,26.87136516701916,5.276897367524002,1.9348670692581549,1.8403382204491487,74.63348072209138,10.41799959686588,7.219473886135167,196.8843159351632,6.602245293559183,1.9569164489542008,1.117013145876239,0.0439808888497572,184.8737494331002,0.9356904754980396,0.5689577342168273,0.5832748137656204,0.2353087515528285,0.1693743698930789,0.2820085789043692,46.64063579417317,92.7241644042434,1.8516543212548304,24.41256085213406,0.8270773541925794,161.38362130225005,33.71596875053511,7.583645746886149,1.937672351351816,107.31104034404596,0.085747768668328,4.556691251407146,59.95142381001613,Measure_serving,123.19339226456782
Bbq Popcorn,e04543,572.5353893609865,27.888342432518897,50.61430218981297,24.418064266882368,16.560130649965703,86.68917412680157,6.957871367369208,5.939272499921759,235.6154523455736,6.347200587120793,4.765383879597235,6.577936072688807,1.2631385023021602,368.5837614728904,0.4907912039459193,0.6065830818584067,4.475659332721782,0.1480729210401865,0.0721456195581681,0.1250893399954187,10.33356252558476,131.85401319061293,2.4601494347259747,47.36943689867362,1.2392652661348529,213.30290713064448,12.503893444659614,0.0,1.0685211504762495,150.1424602562117,0.2023303898330642,25.315675732998784,13.411334188993552,Measure_serving,50.23347547677032
Ciabatta (italian Slipper Bread),e17788,223.8815769579096,41.29662432890749,2.952321295776257,0.4742109878233739,1.4806307914044914,0.4121847410201008,0.3832081537263876,0.0,231.18834447078527,7.033767731611611,1.4476615079194306,0.6138117768357666,0.0111031452535206,1.8960498086924635,0.0010304618525502,0.053584016332613,0.494930827779886,0.0187887544448329,0.4981760956408509,0.3098282782317159,170.87530623729296,14.48877648122336,2.511303268904025,15.08710049893031,0.5267601187774875,65.25577416807633,26.878566961920765,84.70396427963071,4.407441973559014,60.42559605897839,0.0275298188527325,1.299755883350051,47.78472361791871,Measure_serving,181.95724522549108
Maple Cream Tarts,e23518,331.64286659446435,41.19858792458207,16.723752196869867,8.043469698553368,5.298358198854941,83.99910207695237,17.700501379525413,16.31166918376047,131.2592031058407,4.445479519386142,0.6991803554033585,2.2967793948056485,0.2966049825108094,123.58672321888254,0.0529575317285504,0.7164639731250316,0.4542452906719096,0.2229518192743924,0.0790400573629237,0.1919126552970486,24.37723682398785,54.53253612257215,0.6178176349856783,12.02699460896015,0.5135676193326308,100.51122855305064,15.432133698717932,5.257808707219723,0.5345281411054744,74.60085042741522,0.0487185321570859,1.0599891292902712,36.82512723445316,Measure_serving,84.99263188985493
Nanaimo Bar Cheesecake,e62925,381.29964309846576,28.598267387946137,29.065490293466222,16.35785538331801,7.782316178317562,93.87514217084131,22.76083233664838,19.34001866723667,195.51197513185707,4.858534368749527,1.60554086146126,2.106298410127993,0.2223906596638536,223.28347892966863,0.1341363596717634,0.5179986942427225,0.658540753495713,0.2011333052437382,0.0480128606123866,0.1402885531364048,19.348388804208653,64.34443893614271,1.2403259734180845,28.88712937569514,0.7187120026121074,163.04756247298758,11.631907267285571,4.535651795212095,0.4341112632501095,108.82320251091294,0.0520968692254885,4.704433215767964,36.30470594559328,Measure_serving,88.49585581397916
Deviled Eggs With Candied Bacon,e02864,262.3594275973808,4.82789764056437,22.41561460013568,5.5858925344410295,7.668472731913175,238.10908371904023,4.101306315638296,3.3811595675190897,309.26860167673897,9.760464508572094,0.2295565911756403,8.158403859778346,0.041678515284087,100.3427051097866,0.7027364984322555,1.27784331479852,0.7624538915773412,0.6338610310478329,0.0786113784490466,0.3059372951083512,29.66327522039997,41.3715392135324,1.2098210785009809,11.415549697249496,0.9882637678973364,141.9921129697178,29.66327522039997,0.0,0.7609934439873365,144.2642211080248,0.148714199530843,5.571588737967283,58.80943869426476,Measure_serving,87.05723381464058
Berry Sauce,e45132,84.89467954627916,21.20549082922949,0.3322457181368522,0.0166123536091103,0.0318702457684113,0.0,15.43886962645382,9.829046703999351,2.7918830548197144,0.7121724365398816,2.9001850638683817,0.1226945371117962,0.0,2.048778520816266,23.40220113334032,0.0,0.471543891535513,1.5410617280877265e-05,0.0275767562531845,0.0599821965476638,12.315053833714536,16.451344896844063,0.3685596085891517,10.7292773319069,0.2280950186717161,103.24017555583634,12.315053833714536,0.0,0.3697063493279116,16.030255256133735,0.0428737572941697,9.164030859203413,77.36091723302322,Measure_tablespoon,14.8
Balsamic Roasted Root Vegetables,e25896,77.34410185604561,12.78213378879253,2.699294771508392,0.3947545556242512,1.581220365659988,0.0,4.591697864072518,0.057426751143359,220.79141120055712,1.2285278568340416,2.6731840131855944,0.5921782217941016,4.884842495761228e-06,164.6806598171104,12.935546121534154,0.0,0.8082626324855825,0.0,0.0650696612982876,0.0422877504569737,31.45384315062085,30.58888960427268,0.6515598811318252,19.21454801570072,0.3079289282442384,304.47465982856664,32.28024994884819,0.0,0.6329497348500226,46.20310051116519,0.1349209855865978,14.00569031384085,81.73048106933804,Measure_serving,230.304252588739
White Chocolate Pots De Creme,e21466,254.7111714686509,23.314808823402785,16.70928120931249,9.806518421823776,4.9751649620883605,98.70021830228802,22.21327073530932,18.950106546052133,167.082403068595,3.798904467604938,0.5271316937372018,0.8296964983479366,0.0031730771281165,129.6259803318845,5.831067276375043,0.6146208002282911,0.7480604185909335,0.3446704616935317,0.0367112583495517,0.1687168207508235,17.156522610511594,82.75456120896806,0.3747072334717297,9.0564017550956,0.4663734764404605,140.68059147938908,17.156522610511594,0.0,0.2853997328961819,93.08095983182372,0.0643377177064409,3.7862955917737495,55.0385392178662,Measure_serving,199.5959466983585
Triple Berry Trifle,e54938,165.4400011497628,22.469320330022093,7.8369275840241,4.737141519742245,2.0652541838605005,24.34121049802372,8.36341520167432,3.522665428587591,202.64160852618787,2.500545553448444,1.7463206417806338,0.4568765649347218,0.002346439685972,70.63167251523797,13.044749621522335,0.2546890161862963,0.4221286706225258,0.1068206192857611,0.0465922032288422,0.1570569391685307,20.76934218575707,64.0449657165263,0.4109673313341101,10.967985298553666,0.228877274769068,113.38217357106517,9.344453313561424,6.764692842095184,0.4135648015564374,115.4508216890157,0.0384466607098235,4.954303954888146,66.2607175795928,Measure_serving,218.17427320624165
Broccoli Soup With Cheddar Cheese,e33971,102.37019477227624,6.05059782551029,6.976448283649452,3.881460522174808,1.976579076585612,20.12000410672453,1.946573982606373,0.0,183.02019458849,4.490633867600303,0.8724976263587862,0.3787192558739758,0.1561962752022542,84.19899442238577,25.17705546007576,0.299422725180905,0.3916490172981944,0.1605456798598944,0.0493975474430144,0.1291675326776265,24.808979749503827,103.24079636940918,0.3761514084929134,14.15932408956584,0.5863940149691881,170.26135704533624,24.084826015348465,0.4256932310717513,0.6356177936067215,92.58671616448972,0.0931216510982847,24.15608901210736,81.14643828568794,Measure_bowl,459.2049219
Blueberry Streusel Cake,e77806,274.7987876944587,39.98760021058033,11.632163138673103,5.73758512896486,3.815755523705251,38.20503076396399,22.08999407015084,16.67679143346754,169.684050471877,3.722277887873656,1.5463687047260468,1.1450891845051885,0.4102180597231161,80.46210840395604,3.2869017386430706,0.273775686104601,0.7906415729163552,0.1135277277045797,0.1448992160511031,0.1362013733118907,45.457068683192965,68.07000471382175,1.0706703526673451,13.973827879494454,0.4253286971900017,95.35674624451455,11.335108294655408,20.054919575242323,1.0449022506285466,107.12231403825172,0.0464438388555788,7.183673697149504,43.5164146907238,Measure_serving,130.51566924411583
